board,specialty,LocalAAVpath,LocalGCApath,WaitTimeNewWithinWeek,GeneralClinic,JointParaClinic,DiscussMDT,VascMDT,OwnDayCaseUnit,FrequencyFollowUpWithinWeek,SpecVascNurse,NurseLedClinic,LocalDatabase,OrganSpecialtyMDT,NurseAdviceLine,UrgentIVWithinWeek
HB 01,Rheumatology,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
HB 02,Rheumatology,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1
HB 02,Renal Medicine,0,0,0,1,0,1,0,1,0,0,0,1,,0,1
HB 03,Rheumatology,1,1,1,1,1,1,0,1,0,0,0,0,,0,0
HB 03,Renal Medicine,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0
HB 04,Renal Medicine,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
HB 04,Rheumatology,1,1,1,0,0,1,0,0,0,0,0,0,,0,0
HB 05,Rheumatology,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1
HB 05,Renal Medicine,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1
HB 06,Combined,1,1,1,0,1,1,1,1,1,1,0,1,,1,1
HB 07,Combined,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1
HB 08,Rheumatology,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1
HB 08,Renal Medicine,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1
HB 09,Renal Medicine,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1
HB 09,Combined,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
HB 10,Rheumatology,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
HB 12,Combined,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0
